0	9.260731843273323
1	9.191103222714649
2	7.675611498642671
3	7.631601193099412
4	9.220431937163445
5	9.121530128866612
6	12.033109035536077
7	11.944443659468243
8	7.25462252170373
9	7.198431499045219
10	12.5885495035907
11	12.507866572857111
12	8.806431033349659
13	8.746097321774792
14	8.696224290568937
15	8.629453144947574
16	11.68385738632641
17	11.591012737309025
18	12.65472034641861
19	12.590815519500566
20	11.876774693691214
21	11.82424539148062
22	15.907614105591941
23	15.770976718558181
24	13.989954691220971
25	13.871862042588996
26	11.694421481603852
27	11.65203045187892
28	14.006603101809358
29	13.932912197212955
30	16.04780418858277
31	15.966800493003005
32	17.90900391108323
33	17.830889681854806
34	17.74967019319526
35	17.670714649878214
36	16.152158559594596
37	16.080940804293217
38	16.216117615959806
39	16.136915650861013
40	16.45678342572619
41	16.3343969922383
42	16.307150591044632
43	16.242723602212678
44	17.936875897662528
45	17.815104156333724
46	17.17462580998381
47	17.11306613887163
48	16.318978571421912
49	16.21605548936162
50	20.30325343409499
51	20.204004540744656
52	19.3516641941437
53	19.282650954030256
54	17.61078576104546
55	17.539581706200153
56	21.910234557342612
57	21.77877004725823
58	20.11851215792584
59	20.05529927874749
60	19.612598637678968
61	19.47751631644027
62	20.48725055922041
63	20.415141062355932
64	20.149580030010927
65	20.097937624774833
66	21.066593256041816
67	20.942724952833757
68	22.23019584424139
69	22.171584340926415
70	21.377929830293787
71	21.317588482760794
72	20.897206764403172
73	20.780716552154626
74	23.67378303224114
75	23.621097132954656
76	19.94218873159206
77	19.903534828012482
78	21.225924143120945
79	21.17194693303522
80	22.58201492806083
81	22.497865024472112
82	21.01790603430614
83	20.988688053235137
84	20.982744511533532
85	20.944645889932215
86	21.864020755195757
87	21.815367483623845
88	21.59871622156421
89	21.56564492468176
90	23.346006030518758
91	23.289298579841866
92	22.517990703870865
93	22.498776189068018
94	22.820132042852535
95	22.792896205172834
96	24.34469834590638
97	24.258841433895565
98	21.70309825996412
99	21.62486957903772
100	21.511835143288206
101	21.471923459421024
102	23.745890574682864
103	23.67237725831299
104	21.91806388850394
105	21.878397774182737
106	22.861246807765507
107	22.835391737976064
108	23.399248069754695
109	23.365367503554467
110	22.174665726451575
111	22.02142883904389
112	21.958124225032506
113	21.9255261954559
114	22.165875675643377
115	22.11525472696049
116	23.35982439061036
117	23.31371904075011
118	22.154821614951256
119	22.08947928539002
120	23.2788469855945
121	23.22010742935162
122	23.672524252628
123	23.63015868066083
124	22.22260108653641
125	22.200175345155273
126	22.30441164439297
127	22.27215309798573
128	23.548030916765466
129	23.50716607834519
130	23.00417539350151
131	22.95446832502111
132	23.365685113487157
133	23.318905827035255
134	22.105720528576775
135	22.063541160952795
136	23.50275443007319
137	23.479537877831508
138	23.104620938030404
139	22.955990477815934
140	24.852579278743843
141	24.769980493506328
142	25.42434575401168
143	25.388872302458317
144	23.47494247742304
145	23.384199579282132
146	22.595559181638645
147	22.532436244525858
148	22.622196622008463
149	22.585597530899612
150	23.46121215145287
151	23.448556906127855
152	23.99503942341867
153	23.948584544487254
154	22.0446591106428
155	22.03105049718402
156	22.327851210143123
157	22.287153661122904
158	22.1389844013968
159	22.098768002574918
160	23.625965507756675
161	23.543538392120077
162	24.8213854372766
163	24.751310787923003
164	24.03205396463311
165	24.00002896826249
166	22.351575112259365
167	22.309187213683458
168	22.604395874212802
169	22.569865020306207
170	23.134160548751606
171	23.04954615548424
172	23.076194012468413
173	23.007740346069447
174	22.256357754472546
175	22.231048281602895
176	21.95685486939838
177	21.897286095839288
178	23.26730194450917
179	23.17760098363705
180	23.127556125643167
181	23.084115844022122
182	24.129982395685794
183	24.102998216388002
184	23.963430120953372
185	23.916000412635025
186	23.24712676425837
187	23.22131848585384
188	24.425922911785012
189	24.321233320061904
190	23.496895131468214
191	23.40961042814662
192	23.371877058059983
193	23.32918733918883
194	23.409544522905467
195	23.34303298113472
196	22.839461450609907
197	22.774275531692492
198	24.2672077829596
199	24.223817656053868
200	22.82818455597783
201	22.79229604108814
202	23.259984970695314
203	23.191594669624052
204	24.043828394610724
205	23.971179276219008
206	22.777388092538686
207	22.733977210245065
208	23.4675433104324
209	23.35361660017662
210	22.93101733527825
211	22.902756195896654
212	22.961512117151628
213	22.91556528378263
214	23.182199397142526
215	23.140861740436826
216	23.487950700979354
217	23.341282501172447
218	22.541989991657648
219	22.52388402549351
220	23.041382049005765
221	23.004423858312393
222	22.9971204897396
223	22.95279569229875
224	22.8554960267034
225	22.837188027909203
226	24.022540249397377
227	23.98888136117885
228	22.652729885032883
229	22.62253364722762
230	23.947580050951412
231	23.920957405349128
232	23.489662361151286
233	23.450314084972437
234	22.986225474372322
235	22.93170372021295
236	23.501238266790114
237	23.470296448789124
238	23.21458805309873
239	23.173775019760647
240	23.19293868327023
241	23.132761905160915
242	22.89452479969114
243	22.885641816187412
244	23.425654947237373
245	23.38377193368874
246	22.9955482545792
247	22.934786472779574
248	23.179246718872008
249	23.149672053636998
250	22.574139792143306
251	22.52414733859788
252	22.664950602288084
253	22.6118671992763
254	23.607257153364753
255	23.56171295271583
256	23.19618266089889
257	23.174413431252574
258	23.337444066407325
259	23.30824788247492
260	24.352009782445077
261	24.31311113792338
262	24.211176868228076
263	24.1717164118068
264	22.897962220808125
265	22.856955643462893
266	22.49637564318107
267	22.396268491858038
268	23.442401230466864
269	23.280067717694596
270	22.736131685565407
271	22.701392148449333
272	23.340541048834897
273	23.255866655981485
274	23.570628231025722
275	23.47836831363597
276	22.892195319674016
277	22.874869672247236
278	23.418254024993256
279	23.38053956811071
280	23.567986459924704
281	23.45100159680833
282	22.486607724612522
283	22.470065476437895
284	22.826137365358274
285	22.78190401156876
286	23.56220493699079
287	23.524631171213578
288	23.06328180412517
289	23.024001057558095
290	22.842260131469704
291	22.743350285692568
292	22.744433746985802
293	22.707785159633204
294	24.4796894542681
295	24.445755810162918
296	23.020979681605933
297	23.000783889935924
298	22.789033984589953
299	22.76055139782324
300	22.905071131404465
301	22.80542894408432
302	23.114176339427022
303	23.04368652925851
304	23.029483464808514
305	22.94167593693446
306	23.254086251867584
307	23.191707433201596
308	23.566365617146797
309	23.464967943129867
310	23.401453191652134
311	23.371953499838742
312	24.187548226278896
313	24.164367383024025
314	23.639929832710575
315	23.609700497138515
316	24.639904553685568
317	24.608684524992665
318	22.874337880254544
319	22.83036397542426
320	23.437985682761028
321	23.37851655606661
322	23.70188348900186
323	23.647794668829324
324	23.452434195514083
325	23.407139493285918
326	23.189547309825468
327	23.109692013370054
328	23.29810277425538
329	23.28959967729158
330	23.27630062382024
331	23.23775834285011
332	22.578240208680576
333	22.533867973421966
334	23.280502822418494
335	23.247125360787056
336	22.91769830315871
337	22.903781420314402
338	22.98367154038128
339	22.973245045487985
340	23.188327522632566
341	23.134512305923508
342	23.354293122690592
343	23.267576579777998
344	23.439303546510896
345	23.394824382888473
346	24.34358330929542
347	24.305846493450726
348	23.166426096919526
349	23.122343152752578
350	23.323243205545232
351	23.28585080904515
352	22.897074439742305
353	22.84774826878614
354	23.300443844153214
355	23.208837932986803
356	22.77141832682356
357	22.711609636860622
358	22.438938831114882
359	22.38044824030348
360	22.86546451082214
361	22.853288476554617
362	23.324220686544432
363	23.256524347842817
364	22.420153041560244
365	22.33637373365309
366	22.57783194734968
367	22.536486431223118
368	22.55495593016994
369	22.52574897275095
370	22.795969440275243
371	22.76823322544411
372	23.108143285873876
373	23.036055285064286
374	22.94047960680894
375	22.88668300739711
376	23.73901379434936
377	23.66157365301092
378	23.484987192145695
379	23.446025374162915
380	23.44358528790773
381	23.41272452881315
382	23.09328562739465
383	23.06481227052815
384	23.479831097033138
385	23.461202445665048
386	23.557632397244788
387	23.530843105885022
388	23.58526717153682
389	23.56087935637889
390	24.196503984667647
391	24.127614068704926
392	24.62575188165821
393	24.526864570213185
394	23.205107619338488
395	23.18578106426628
396	23.684901135091643
397	23.64628904164038
398	23.38741428455049
399	23.34777365715539
400	23.30611094239911
401	23.246468564507232
402	24.255626526616386
403	24.18948326887454
404	24.7201525012026
405	24.692355111700376
406	22.8321767529929
407	22.796398086406388
408	23.422615105496952
409	23.383250767818875
410	22.87858335941454
411	22.841646402624264
412	23.435796605737284
413	23.38428378767445
414	23.478852310189332
415	23.43384966928032
416	23.395069159998453
417	23.381509926800685
418	24.02897236367538
419	23.958386171751517
420	22.52788521154135
421	22.477611543368624
422	23.437272852513566
423	23.41045217900957
424	22.81290763438593
425	22.759306341128635
426	24.279260659254984
427	24.24912855262387
428	23.26239743080602
429	23.217537592437015
430	23.255244115296247
431	23.207769211571215
432	22.990185675835704
433	22.949463870934288
434	23.132681988549315
435	23.09603172861912
436	22.948669794749968
437	22.906400388382053
438	23.145414509059492
439	23.116620669361748
440	26.08017888214748
441	26.00579571342087
442	23.438060509917847
443	23.41225767790278
444	23.338330035362947
445	23.309475733446202
446	23.018351096811834
447	22.995409126960862
448	23.66091082037189
449	23.63468523013385
450	23.198838011222445
451	23.176546376858187
452	23.681237014392483
453	23.62646030045204
454	23.58608880442055
455	23.51192955198565
456	23.82489167624138
457	23.738341927957837
458	23.285022940362524
459	23.267682834460338
460	23.540910692943562
461	23.506090079350788
462	24.836544237473845
463	24.808839058753062
464	23.559184788964235
465	23.53432804608496
466	23.596077017636812
467	23.579929565774968
468	23.19640819801423
469	23.166882230415236
470	23.391945580962282
471	23.358734205484783
472	23.686767633652753
473	23.636055061388117
474	24.44059522866197
475	24.42065548507867
476	23.454470175472665
477	23.440791562988288
478	23.454339838360326
479	23.40886626722645
480	23.41511483844689
481	23.385627741706017
482	23.560632867335645
483	23.50918053781449
484	23.26734969250732
485	23.224673575287213
486	23.435158005140064
487	23.407055375351987
488	22.981883147023442
489	22.961249590440936
490	23.351561535671102
491	23.291327423167964
492	23.342079691218625
493	23.24520056959846
494	23.30435887732618
495	23.29320092881426
496	23.456375290630994
497	23.433521881563056
498	23.51962458300101
499	23.481008435167286
500	23.488652854526933
501	23.46587733489615
502	23.59853989306637
503	23.57245089396753
504	23.47331516284841
505	23.464187462759966
506	23.105065078474748
507	23.08228665248561
508	23.466378760961092
509	23.421998071498024
510	23.306796004548602
511	23.286615171628092
512	23.298637200894238
513	23.250771828301648
514	23.317537438599288
515	23.224331957753233
516	23.377100321945715
517	23.329949086262904
518	23.51054056213582
519	23.459961193664725
520	24.644705982580412
521	24.612284076646656
522	23.34792498514892
523	23.2930937511658
524	23.51588829134631
525	23.391553563720688
526	23.23014773382518
527	23.168591686480138
528	23.407654759869835
529	23.36053557031825
530	23.094414673431498
531	23.07621987789738
532	22.777142181934057
533	22.712462525700218
534	23.35658753803414
535	23.312649407230396
536	23.034309197772405
537	22.999701131445036
538	23.31734653059227
539	23.245575717165625
540	23.163363103507013
541	23.11643906405912
542	22.84069649262626
543	22.8117087884573
544	22.83179518011185
545	22.820166749919412
546	23.018100375974235
547	22.96731930135647
548	23.078207718783673
549	23.054555931446675
550	23.325422302350894
551	23.251088320989037
552	23.866037790628805
553	23.78541233408924
554	23.359421794080927
555	23.281127266545482
556	23.623601800900342
557	23.56612224763165
558	23.279637476620106
559	23.226084308648357
560	23.27332889757525
561	23.242664568860082
562	23.499191919339683
563	23.4857386540351
564	23.836026532784977
565	23.76849637764375
566	23.359202519957968
567	23.340856646867042
568	23.26802197945166
569	23.239936284698764
570	23.349725572799652
571	23.317455797228185
572	23.469740343400296
573	23.42791874566137
574	23.386509483963604
575	23.333453091758805
576	23.178715384416147
577	23.11637644886744
578	23.19896227459898
579	23.16949732838912
580	23.066158461564775
581	23.006554703986893
582	22.975845682264755
583	22.890194303417942
584	23.303163598040697
585	23.24902541232288
586	23.3720488712552
587	23.32207218108669
588	23.009836124677342
589	22.995249338976873
590	23.271453924239328
591	23.263409402473034
592	23.454559582759895
593	23.358239369505537
594	23.539474305884728
595	23.513524694935203
596	23.244646654733494
597	23.229109296442427
598	23.6733625220929
599	23.61738071485273
600	23.481726177006347
601	23.440922676362092
602	23.68113748469528
603	23.64192985409258
604	23.376056558312797
605	23.362634137100518
606	23.684666146130667
607	23.611529294901096
608	23.16320963803399
609	23.090334486784524
610	23.390167455548802
611	23.32637127617064
612	23.054415990741937
613	23.001460751998742
614	23.05085188252417
615	23.024085664433684
616	23.42101369888115
617	23.39216690333576
618	22.926554667286133
619	22.888981804175472
620	23.487079188445026
621	23.46113386756389
622	23.341273672255053
623	23.299051222946495
624	23.304582742828085
625	23.23042835939989
626	23.51863776662901
627	23.426969973109927
628	23.746961557116204
629	23.707738852380043
630	23.544716423317755
631	23.509115218360186
632	23.679739016285257
633	23.64985227309133
634	23.304519514676
635	23.294553386875943
636	23.382104563847317
637	23.319623532650247
638	23.518998001406175
639	23.48220159286904
640	23.237330168607397
641	23.198595284188155
642	23.324841137082377
643	23.286679785698738
644	23.103587647519902
645	23.043846149632724
646	23.718034689277562
647	23.620978011773676
648	23.56882344599205
649	23.51229122021904
650	23.342406497132597
651	23.3229134300168
652	23.196628103538796
653	23.170201684815478
654	22.92127683588855
655	22.83505138457187
656	24.22836158171235
657	24.214606985694523
658	23.378721169331374
659	23.349109834925088
660	23.147686426921677
661	23.105804595755327
662	22.690135397774434
663	22.618143443660838
664	22.9044330557763
665	22.877177135652982
666	22.5151513737291
667	22.49938972191529
668	23.494813667539187
669	23.412095232363097
670	23.38950993895565
671	23.34691473242952
672	23.533811323216845
673	23.47075183583221
674	24.422127723185774
675	24.32386086121761
676	23.598360683370267
677	23.553611580709795
678	23.0099759774941
679	23.001856436484296
680	23.63242089816599
681	23.550150129616526
682	23.42123741195676
683	23.359844712161376
684	23.311086130260392
685	23.27129644213208
686	23.636076710407565
687	23.54040938299486
688	23.359152161865595
689	23.286110665864012
690	23.31115467094517
691	23.284455708275534
692	23.3766598673647
693	23.340075711021683
694	23.05316293438055
695	23.009068246694632
696	23.400562681078938
697	23.3167598315841
698	23.554602631032978
699	23.478705718509723
700	23.402420922937218
701	23.334883988077806
702	23.443390987135107
703	23.373178773771908
704	23.26177180016538
705	23.203530789892312
706	23.64309023341486
707	23.58966490981043
708	23.469440527908215
709	23.429086651212653
710	25.026498002597467
711	24.927974582306415
712	23.549813488612898
713	23.53678111858536
714	23.26348848129909
715	23.183961212623867
716	23.23305496542213
717	23.200839674010982
718	22.960759507406337
719	22.947277782522118
720	23.46989313658832
721	23.444368335257725
722	23.507463200829452
723	23.461064368131424
724	24.36530889097183
725	24.32274079652968
726	23.097875048211783
727	23.08026738932251
728	23.299848351494237
729	23.242506442084196
730	23.279288763564235
731	23.240995214014717
732	23.336274200590164
733	23.292523164772135
734	23.572833966474086
735	23.547657564582714
736	23.482933306946897
737	23.418681233307463
738	23.548726549882524
739	23.499569426158256
740	23.381103905412644
741	23.33400460824771
742	23.428913688628654
743	23.404542253221422
744	22.970191678518074
745	22.92124272060722
746	23.041427168165832
747	23.02315304222723
748	23.470337504865093
749	23.436972680207987
750	23.114346893548365
751	23.097759657578774
752	23.421454801332956
753	23.402701014300806
754	23.08757775062216
755	23.07276278721913
756	24.49361885308595
757	24.4441621411438
758	23.319661136341452
759	23.298941116428846
760	24.647923155694286
761	24.575816038000532
762	23.73099672162526
763	23.69449347094935
764	23.790272082558598
765	23.729821177156342
766	23.076140055820215
767	23.048038012250966
768	23.278275636747246
769	23.25282208426711
770	23.82237513807013
771	23.727433923962234
772	23.510863122010747
773	23.470370554550385
774	23.16682797497836
775	23.151632685515292
776	24.722625845321055
777	24.636386972981185
778	23.352122187586346
779	23.296966053738174
780	23.522960315523452
781	23.47329416801463
782	23.044293313279805
783	23.03106668699771
784	23.444521062899735
785	23.398041724029394
786	24.584964071994037
787	24.560669990857665
788	23.310406724610967
789	23.288922113524787
790	24.714523618608197
791	24.66749939377275
792	23.338049357835192
793	23.26689370769745
794	23.498218406997324
795	23.478875896445725
796	25.847274978691086
797	25.79760949130918
798	23.323746907726868
799	23.29762316517541
800	23.429169075125746
801	23.369837161732253
802	22.97476971278964
803	22.956927813508475
804	23.218327717462312
805	23.189965762142734
806	23.514973880480152
807	23.42318975047572
808	23.38973011043522
809	23.337840216820002
810	23.43144366417078
811	23.370607137869097
