0	-1.7086078000802656
1	-1.7126779012164566
2	-1.6562602650621805
3	-1.6543931149379558
4	-2.2038140353644264
5	-2.2031448021301605
6	-2.101025688280478
7	-2.099639764827703
8	-1.8865280133471511
9	-1.8869252692613965
10	-2.6196609953395704
11	-2.6202574549612865
12	-2.3653512391841915
13	-2.3611870663459515
14	-2.7764816390143614
15	-2.767278409907337
16	-2.7440766947509245
17	-2.735406029686605
18	-2.6893368089306615
19	-2.678812769638956
20	-2.8744833359282014
21	-2.864676708415392
22	-3.159775694542823
23	-3.149009237146635
24	-3.1742305714278047
25	-3.162368520146637
26	-3.0220992033960634
27	-3.0129699832852834
28	-2.996303239843375
29	-2.98664877287552
30	-3.4092168398418643
31	-3.3966391567683965
32	-3.3309047690746776
33	-3.31496796862972
34	-3.3760610548465526
35	-3.3611075555360896
36	-3.4998834814252957
37	-3.485496716359814
38	-3.8252360168441464
39	-3.8124864662630262
40	-3.9516266660695853
41	-3.9411903948226494
42	-3.4921105551166924
43	-3.4775486463178567
44	-3.6308717558996007
45	-3.615814488673864
46	-3.896400580983087
47	-3.882558171569549
48	-3.4290974664565734
49	-3.4179366617875586
50	-3.898674659077489
51	-3.88848102052654
52	-3.7747977045021774
53	-3.766929910330331
54	-3.9547165194712965
55	-3.94117456025062
56	-3.7064560226348613
57	-3.692354534260025
58	-3.6741384799237715
59	-3.6620881092036757
60	-3.8007361252545495
61	-3.786551116386655
62	-3.735254425543183
63	-3.7227433728469492
64	-3.978817168897935
65	-3.970981924691047
66	-3.9607661157923486
67	-3.949664653808834
68	-3.6096061166651072
69	-3.600107101869718
70	-3.965064112716514
71	-3.9490006516504548
72	-3.8730062234432854
73	-3.8540893002436487
74	-3.7823856580105644
75	-3.7764187515052288
76	-3.8335616826960286
77	-3.8257883037502753
78	-3.744848827851858
79	-3.733371567827733
80	-3.791743587205926
81	-3.781850072340629
82	-4.170688253102792
83	-4.166713089695161
84	-4.1802112574654124
85	-4.171949281969459
86	-3.74964677774007
87	-3.730290854837899
88	-3.9503379337082043
89	-3.9360867588221264
90	-3.764155484215972
91	-3.7522182394456967
92	-4.039118896836922
93	-4.031065377816428
94	-3.971077621131199
95	-3.9633813129985884
96	-4.283160133913448
97	-4.274839115508642
98	-3.7845290300364156
99	-3.7780786438329854
100	-4.31843837774936
101	-4.292620930588807
102	-4.445409718040586
103	-4.436044221208676
104	-3.8240328042939695
105	-3.8084444445611076
106	-4.438798051436434
107	-4.424576155453354
108	-4.328090660275525
109	-4.306953815643553
110	-4.068233447674769
111	-4.052750640046877
112	-4.3976287172476916
113	-4.384926251104097
114	-3.981592920796243
115	-3.974437863293203
116	-3.933406281020059
117	-3.927241999363429
118	-4.358147708243349
119	-4.346970873180667
120	-4.5120062085895825
121	-4.499488969714654
122	-4.359836041902528
