1	0	0
2	1	1
3	2	1
4	2	2
5	2	2
6	3	3
7	3	4
8	4	4
9	4	5
10	5	6
11	5	7
12	5	7
13	5	8
14	5	9
15	5	9
16	5	10
17	5	10
18	5	11
19	5	12
20	5	12
21	5	13
22	5	13
23	5	13
24	5	14
25	5	15
26	6	16
27	6	17
28	6	18
29	6	19
30	7	19
31	7	19
32	8	19
33	8	20
34	8	21
35	8	22
36	9	22
37	9	22
38	9	22
39	9	22
40	9	22
41	9	23
42	9	23
43	9	23
44	10	24
45	10	25
46	10	26
47	10	27
48	11	28
49	11	28
50	11	29
51	11	30
52	11	31
53	11	32
54	11	33
55	11	34
56	11	34
57	11	35
58	11	36
59	11	37
60	11	37
61	12	37
62	13	37
63	13	38
64	13	39
65	13	40
66	13	41
67	13	42
68	13	43
69	13	43
70	13	43
71	14	43
72	14	43
73	15	43
74	15	44
75	15	45
76	15	46
77	15	46
78	15	46
79	15	46
80	15	46
81	15	47
82	15	48
83	16	48
84	16	49
85	16	49
86	16	50
87	16	51
88	16	52
89	16	52
90	16	53
91	16	54
92	16	54
93	17	54
94	18	54
95	18	55
96	18	56
97	18	56
98	18	56
99	18	57
100	18	58
101	18	58
102	18	58
103	18	58
104	18	59
105	18	60
106	18	60
107	18	60
108	18	60
109	18	60
110	18	61
111	18	61
112	18	62
113	18	62
114	18	62
115	18	63
116	18	63
117	18	63
118	19	63
119	19	63
120	19	63
121	19	63
122	19	64
123	19	65
124	19	66
125	19	67
126	19	68
127	19	69
128	19	70
129	20	70
130	20	70
131	20	71
132	20	72
133	20	72
134	20	73
135	20	74
136	20	75
137	20	75
138	20	75
139	20	75
140	20	76
141	20	76
142	20	77
143	20	77
144	20	77
145	20	77
146	20	78
147	20	78
148	20	79
149	20	80
150	20	80
151	20	80
152	20	81
153	20	81
154	20	81
155	20	81
156	20	82
157	20	83
158	20	83
159	20	83
160	20	84
161	20	84
162	20	85
163	21	85
164	21	85
165	21	86
166	21	87
167	22	88
168	23	88
169	23	88
170	23	88
171	23	88
172	23	88
173	23	88
174	23	88
175	23	88
176	23	89
177	24	89
178	24	89
179	24	89
180	24	89
181	24	89
182	24	90
183	24	91
184	24	91
185	24	92
186	24	93
187	24	93
188	24	93
189	24	93
190	24	94
191	24	95
192	24	95
193	24	95
194	24	96
195	24	97
196	24	97
197	24	98
198	25	98
199	25	98
200	25	99
201	25	99
202	25	99
203	25	99
204	25	99
205	25	100
206	25	101
207	26	101
208	26	102
209	26	102
210	26	102
211	26	103
212	26	103
213	26	104
214	26	104
215	26	104
216	26	105
217	26	106
218	26	107
219	26	107
220	26	108
221	26	108
222	26	108
223	26	109
224	27	109
225	27	109
226	27	109
227	27	110
228	27	110
229	27	110
230	27	111
231	27	111
232	27	112
233	27	112
234	27	112
235	27	112
236	27	112
237	27	112
238	27	112
239	27	113
240	27	113
241	27	113
242	27	113
243	27	113
244	27	113
245	27	113
246	27	113
247	27	113
248	27	113
249	27	114
250	27	115
251	27	115
252	27	115
253	27	116
254	27	116
255	27	116
256	27	116
257	27	116
258	27	117
259	27	117
260	27	118
261	27	118
262	27	118
263	27	118
264	27	119
265	27	119
266	27	119
267	28	119
268	28	119
269	28	119
270	29	119
271	29	119
272	29	119
273	29	119
274	29	119
275	30	119
276	30	120
277	30	120
278	30	120
279	30	120
280	30	120
281	30	121
282	30	121
283	30	122
284	30	122
285	30	122
286	30	122
287	30	122
288	30	123
289	30	123
290	30	123
291	31	123
292	31	123
293	31	123
294	31	124
295	31	124
296	31	124
297	31	124
298	31	124
299	31	124
300	31	124
301	31	125
302	31	126
303	31	126
304	31	126
305	31	126
306	31	127
307	31	127
308	31	127
309	31	127
310	31	127
311	31	127
312	32	127
313	32	127
314	32	127
315	32	127
316	32	127
317	32	127
318	33	127
319	33	127
320	33	127
321	33	127
322	33	127
323	33	127
324	34	128
325	34	128
326	34	129
327	34	129
328	34	129
329	34	129
330	34	129
331	34	130
332	34	130
333	34	130
334	34	130
335	34	130
336	35	131
337	35	131
338	35	131
339	35	132
340	36	132
341	36	132
342	36	132
343	36	133
344	36	134
345	36	134
346	36	134
347	36	134
348	36	135
349	36	135
350	36	135
351	36	135
352	36	135
353	36	135
354	36	135
355	36	135
356	36	135
357	36	135
358	37	135
359	37	135
360	37	135
361	37	135
362	37	135
363	37	135
364	37	136
365	37	136
366	37	137
367	37	137
368	37	137
369	37	138
370	37	139
371	37	140
372	37	140
373	37	140
374	37	140
375	37	140
376	37	141
377	37	141
378	37	141
379	37	141
380	37	141
381	37	141
382	37	141
383	38	141
384	38	141
385	38	141
386	39	141
387	39	141
388	39	141
389	39	141
390	39	141
391	39	141
392	39	141
393	39	142
394	39	142
395	39	142
396	39	143
397	40	144
398	41	145
399	41	145
400	41	145
401	41	145
402	41	145
403	41	146
404	41	147
405	41	147
406	42	148
407	42	148
408	42	148
409	42	148
410	43	148
411	43	148
412	43	148
413	44	148
414	44	148
415	44	148
416	44	148
417	44	148
418	44	148
419	45	148
420	45	149
421	45	150
422	45	150
423	45	150
424	45	150
425	45	150
426	45	150
427	45	150
428	45	150
429	45	150
430	45	150
431	45	150
432	45	150
433	45	150
434	45	150
435	45	150
436	45	150
437	45	150
438	45	150
439	45	150
440	46	150
441	46	151
442	46	151
443	46	151
444	46	152
445	46	152
446	46	152
447	46	152
448	46	152
449	46	152
450	46	152
451	46	152
452	46	152
453	46	152
454	46	152
455	46	152
456	46	152
457	46	152
458	47	152
459	47	153
460	47	153
461	47	153
462	47	153
463	47	153
464	47	154
465	47	154
466	47	154
467	47	154
468	47	155
469	47	155
470	47	155
471	47	155
472	47	155
473	47	155
474	47	155
475	47	155
476	47	156
477	48	156
478	49	156
479	49	156
480	49	156
481	49	156
482	49	156
483	49	156
484	49	157
485	49	158
486	50	158
487	50	158
488	50	159
489	50	159
490	50	159
491	50	159
492	50	159
493	50	160
494	50	160
495	50	161
496	50	161
497	50	161
498	50	162
499	50	162
500	50	162
501	50	163
502	50	163
503	50	163
504	50	163
505	50	163
506	50	164
507	50	164
508	50	164
509	50	164
510	50	164
511	50	164
512	50	164
513	50	164
514	50	165
515	50	166
516	50	166
517	50	167
518	50	168
519	50	168
520	50	168
521	50	168
522	50	168
523	50	168
524	50	168
525	50	168
526	50	168
527	50	168
528	50	168
529	50	168
530	50	168
531	50	168
532	50	168
533	50	168
534	50	168
535	50	168
536	50	169
537	50	169
538	50	169
539	51	169
540	51	169
541	52	170
542	52	171
543	52	171
544	52	172
545	52	172
546	52	172
547	52	173
548	53	173
549	53	173
550	53	173
551	53	173
552	53	173
553	53	173
554	53	173
555	54	173
556	54	173
557	55	174
558	55	174
559	55	174
560	55	174
561	55	174
562	55	174
563	55	174
564	55	174
565	55	174
566	55	174
567	55	174
568	55	174
569	55	174
570	55	174
571	55	174
572	55	174
573	55	174
574	55	174
575	55	174
576	55	174
577	56	174
578	56	174
579	56	174
580	56	174
581	57	174
582	58	175
583	58	175
584	58	175
585	58	175
586	58	175
587	58	175
588	58	175
589	58	175
590	58	175
591	58	175
592	58	175
593	58	175
594	58	175
595	58	175
596	58	175
597	58	175
598	58	175
599	59	175
600	59	176
601	60	176
602	60	177
603	60	178
604	60	178
605	60	178
606	60	178
607	60	179
608	60	179
609	60	179
610	60	179
611	60	179
612	60	179
613	60	180
614	60	180
615	60	180
616	61	180
617	61	180
618	61	180
619	61	180
620	61	180
621	61	180
622	62	180
623	62	181
624	62	181
625	62	181
626	62	181
627	62	181
628	62	181
629	62	182
630	62	182
631	62	182
632	62	182
633	62	182
634	62	182
635	62	182
636	62	182
637	62	182
638	63	182
639	63	182
640	63	183
641	63	183
642	63	183
643	63	183
644	63	183
645	63	183
646	63	183
647	63	183
648	63	183
649	63	183
650	63	183
651	64	183
652	64	183
653	65	183
654	65	183
655	65	183
656	65	183
657	65	183
658	65	183
659	65	183
660	65	183
661	66	183
662	66	183
663	66	183
664	66	184
665	66	184
666	66	184
667	66	184
668	67	184
669	68	184
670	68	184
671	68	184
672	68	184
673	68	184
674	68	184
675	68	184
676	68	184
677	68	184
678	68	184
679	68	184
680	68	185
