0	-1.2476649250079022
1	-1.250809307901863
2	-1.2950314711580877
3	-1.2945286589320864
4	-1.509380932904548
5	-1.5112611013725317
6	-1.3001430157914198
7	-1.3037933122510652
8	-1.538184207694478
9	-1.536253389767382
10	-1.506881326593545
11	-1.5087887331260854
12	-1.7593910436480957
13	-1.7629706955187752
14	-1.8599333381169805
15	-1.8587871531192406
16	-2.273042683169184
17	-2.2738289895073125
18	-1.856200784831623
19	-1.8547324040978843
20	-2.4941992132942152
21	-2.49213253321343
22	-2.0799899402949977
23	-2.0763946506427025
24	-2.190616365376446
25	-2.1869864758001967
26	-2.4818077755903425
27	-2.4722390515772714
28	-2.7189123022060806
29	-2.7095324287292137
30	-2.513849044107129
31	-2.510762993351466
32	-2.645166018331029
33	-2.634843552917193
34	-2.492709921319346
35	-2.4839669710919026
36	-2.7327674733714504
37	-2.721338147483447
38	-2.862097453630894
39	-2.8518419295822106
40	-3.06636376626172
41	-3.0586765417235053
42	-2.8712018009180458
43	-2.858225293243204
44	-3.3245526276132003
45	-3.292044374220028
46	-3.2706969900631337
47	-3.257529561483857
48	-3.221420023009073
49	-3.20984735340864
50	-3.496379124255962
51	-3.4802874646078896
52	-3.7429855471077866
53	-3.7314426790183814
54	-3.8613429116008064
55	-3.844876733255046
56	-3.672210927842182
57	-3.663958100829784
58	-3.595389137387181
59	-3.5865545366950617
60	-3.844510977097172
61	-3.830822771598101
62	-3.2145597437612747
63	-3.2082162779768146
64	-3.787972387526575
65	-3.779717473012062
66	-3.861993811448294
67	-3.849886328326663
68	-4.095964046323375
69	-4.088999065709698
70	-3.8486364311383356
71	-3.843491259027426
72	-3.817792525868453
73	-3.804838973312605
74	-4.119552289903691
75	-4.10913813158131
76	-3.729154216899989
77	-3.7259280742551835
78	-3.868598141250097
79	-3.863444795003689
80	-3.6896627113627245
81	-3.687390042260742
82	-4.075446265322794
83	-4.057570573469384
84	-3.748787253483267
85	-3.7319003122645626
86	-3.9530534198234744
87	-3.943116341201553
88	-3.7527408774548543
89	-3.7482675489236903
90	-3.86616254645398
91	-3.8603278253702222
92	-3.8819732837456105
93	-3.8759616939472212
94	-3.995340021381847
95	-3.991559312434209
96	-3.7663261920537217
97	-3.7588953575606703
98	-3.7002702349168572
99	-3.695531295927953
100	-3.7067826973675326
101	-3.6854975311250757
102	-3.7244595438715518
103	-3.7194402900190915
104	-3.6659292539352544
